LATITUDE	LONGITUDE
-36.0880179	146.9099138
-29.0535172	152.0103085
-34.88437354	118.4048264
-28.1690827	153.522205
-27.8735266	153.3658586
-33.1320377	151.5691395
-24.8635046	151.1260408
-27.4222755	153.1200723
-33.8853286	151.2072902
-33.256932	151.5102812
-33.87635043	150.8208394
-28.0940223	153.4031746
-33.9385364	151.113895
-33.4681145	151.1378768
-41.5071688	147.0632659
-33.8910097	151.0233046
-34.0438655	151.1132863
-35.2091067	149.1000708
-36.2934589	150.0843298
-37.7395855	144.9975456
-35.1539497	147.3509651
-34.9611397	138.6377162
-34.8967794	150.6258124
-37.82664008	145.2129637
-33.72899305	150.8922434
-33.3638319	148.0095661
-33.223721	137.9979339
-26.3964987	153.0255407
-35.4441298	138.328547
-35.5178704	144.9520189
-33.8833603	148.1632895
-37.6916479	145.1102982
-36.2465197	149.1091618
-37.8405813	145.1346703
-31.91523	115.90523
-12.5758611	131.1007225
-32.4941361	115.7609417
-28.0798448	153.4436244
-29.7657689	151.1086511
-33.9169786	150.8593614
-33.6947048	150.8160011
-33.4938585	151.3633076
-34.0461278	150.7472019
-33.9472305	150.8383411
-36.86307727	149.9285396
-28.8279902	153.3067735
-28.8415497	153.2529094
-37.914297	145.024757
-35.43163038	149.1237882
-32.10278	115.83821
-35.9579266	146.8825593
-37.8264866	147.5965172
-28.7381071	153.4091522
-30.29266407	153.1346738
-34.0162124	150.595676
-33.8508865	150.9062322
-12.49146331	130.9708777
-33.72718809	151.0362372
-28.7974029	153.2576099
-31.67628	115.72203
-37.7610734	144.9348779
-27.3658499	153.0048252
-32.8937786	151.737425
-35.5194751	144.980326
-33.75817763	151.2768197
-34.5565039	150.366047
-32.9034803	151.6881731
-35.3538804	149.2242952
-37.9373008	145.0138845
-34.0390994	151.0633189
-27.4881829	153.0129188
-33.6911064	151.109991
-37.831559	145.117046
-33.806181	151.0346133
-33.6829583	150.9220393
-37.78478519	144.9834428
-34.0305208	151.080987
-33.390507	151.3482928
-35.2624907	149.1230482
-34.6998517	138.7184539
-32.3503569	115.8143697
-26.6854167	153.0456248
-34.49378754	150.4505769
-37.787714	147.6940538
-33.7655636	151.0900868
-33.7893293	151.1137369
-31.4687457	152.9164355
-34.94357807	138.6479214
-34.8944348	138.5533853
-33.8939898	151.0823979
-23.8653692	151.2621246
-34.6415415	143.5613395
-33.9593501	151.1291694
-35.20835741	149.0501834
-29.6106298	152.8045942
-33.7507807	151.160353
-33.3023537	149.0925143
-34.8645922	138.6745841
-38.3910505	144.8166891
-30.4025417	152.3488923
-33.885016	151.234523
-37.711273	145.093948
-42.8258557	147.2720004
-33.450409	151.3125173
-37.8725853	145.2640074
-26.50149277	153.0799742
-33.6418167	150.9048834
-33.8447922	150.9839838
-33.7060681	115.3396113
-35.2160974	149.039217
-33.6266156	151.1475588
-33.9176411	151.2456187
-27.9742939	153.4034709
-33.5433551	151.3042547
-33.0351255	137.5278603
-32.05385	115.83875
-27.87805498	153.3970403
-33.5307631	151.3025561
-33.7090545	151.2873597
-33.7839909	151.2677767
-37.7087661	144.9259996
-33.89187344	151.2623975
-33.8911216	151.0040686
-33.0369168	151.6644606
-37.899894	145.083692
-32.2496932	148.6263323
-33.9108325	151.2668628
-36.6797915	149.8484338
-33.1913222	151.5712312
-34.5621558	150.7480845
-26.8168523	153.1162154
-33.9079797	150.876346
-38.1518484	145.2079404
-31.2645796	149.3163664
-35.21203036	149.0936652
-34.0936635	150.7834699
-33.7427107	151.2765057
-34.0752405	150.8277036
-37.8548009	144.8764595
-27.4162743	153.0568014
-37.74898281	145.0471827
-33.2502202	151.5031962
-33.3554632	151.496921
-33.2482866	151.4949842
-37.8237727	144.714699
-26.4643542	153.0108664
-24.8446808	152.4712536
-26.644186	152.9456443
-32.8658101	151.6486737
-33.889122	151.0836777
-36.3058986	145.0457484
-29.7801442	151.1381798
-37.94025057	145.0246975
-26.699281	153.0828376
-31.9150088	115.7685361
-21.1662712	149.1465815
-33.9086875	151.1409924
-34.0150775	150.7481163
-26.5333275	151.8265408
-35.1868715	149.1034187
-34.020606	151.1018419
-33.40563328	151.4685171
-33.8391012	151.1999289
-37.8572043	145.1486868
-26.60854558	153.0297772
-27.4498956	153.0613973
-33.3178408	115.634438
-33.74236555	150.821751
-35.065481	138.8875536
-37.7137529	144.8162157
-34.4835425	150.8795013
-38.4564354	145.2539073
-33.8504662	151.0308347
-32.77525631	151.6439027
-35.3206398	149.1181638
-35.1663548	147.3958303
-32.9232548	151.7032069
-33.4735603	151.4374026
-12.480237	131.071136
-33.9799454	150.9022434
-33.8755568	150.9171831
-33.7061474	151.1131583
-33.7385258	151.0770088
-37.820794	145.094338
-25.2784628	152.8112526
-34.9272916	138.546061
-32.8720612	151.6313286
-37.7892529	144.9977044
-35.1627485	147.3689673
-32.9874162	151.7183184
-33.7328871	151.1300014
-34.0673331	151.1156673
-41.44609933	147.156096
-34.3844284	150.8762932
-29.4534627	153.2036326
-35.1660594	147.3837185
-33.7118572	150.9192277
-33.9245678	151.0650277
-38.0021264	145.3029547
-31.85882	115.8776
-31.9836033	141.4663994
-34.8326491	138.6662615
-27.6250269	153.0009704
-28.8657798	153.0496151
-33.6451892	150.8995211
-34.22527222	150.6776825
-27.4492066	152.9843283
-32.8942066	151.7430046
-33.394911	149.548684
-33.9988332	150.7562363
152.9733846	-27.5353382
-33.8037868	151.2896082
-27.167727	151.2659424
-32.83016383	151.482031
-43.15406306	146.9686272
-32.31543	115.76181
-30.17332627	153.1844692
-30.3315897	149.792608
-35.8155643	144.2293393
-25.5327633	152.7051295
-31.4724804	152.9304525
-37.7528883	144.8637565
-36.3753397	141.2413182
-26.4028068	152.9117905
-37.797582	144.902592
-33.9073503	151.0025547
-33.7196754	151.0808519
-34.9309205	150.7615996
-37.8240525	144.8776102
-37.7683528	144.9898842
-27.6013572	151.9076036
-33.706435	150.8683356
-34.9769411	138.5123723
-31.912126	115.9124381
-34.8549453	138.5542932
-30.511458	151.6869164
-33.71921451	150.9610051
-34.4660575	138.9945158
-37.0260955	145.2057377
-35.14730637	150.5892627
-20.40211408	118.5996308
-27.5527018	153.2475635
-20.4019432	148.573811
-36.1864973	144.7286571
-20.304	118.62128
-33.6082276	151.045097
-27.3930508	153.0478364
-33.7789316	151.2908952
-28.8542494	153.5841314
-33.2437739	151.4607627
-12.5097765	130.9898451
-33.9533083	151.0362464
-34.02656411	151.0991448
-33.4349041	151.4305381
-35.3183638	149.0742295
-34.0779305	151.0093483
-32.73411494	151.9900028
-33.7348264	150.9941522
-37.8510981	145.081397
-33.133318	148.1668585
-27.4356624	153.0668708
-37.7792847	145.0655652
-37.7804339	145.3082402
-33.8437624	151.1053043
-33.8118363	150.9792796
-33.0659988	151.4515187
-37.5736476	144.8951787
-33.7676202	150.709061
-31.95695	115.87814
-33.6215208	151.1542084
-22.006566	148.0669935
-27.670909	153.0393165
-35.65997453	145.8128356
-28.0721413	153.3818796
-33.7512781	150.9696136
-26.7037996	153.1025476
-31.92090217	115.8525516
-30.5083528	151.6629977
-31.8653482	115.8368027
-37.880065	145.129194
-38.3737285	144.9935404
-36.9583247	140.7466731
-32.133319	115.9138063
-27.6977074	153.1826478
-33.7727118	150.7186656
-35.2394665	149.0384486
-33.791005	151.2415648
-33.7851544	151.0791084
-28.06728286	153.4003471
-37.7217154	144.7166441
-33.7732052	151.1663521
-28.8714625	153.5862807
-33.9649454	151.0493306
-37.9354879	145.0604423
-33.4379156	151.2503543
-37.879713	145.015001
-33.7415485	151.1496733
-34.8369294	147.5130736
-33.9821134	151.1356785
-33.4439814	151.436617
-27.7301829	151.8856851
-33.7915526	151.2456979
-38.0409641	145.3239809
-34.5728826	145.9887672
-16.91994969	145.7693859
-27.56779253	153.1117035
-37.7110535	145.0987641
-33.8484128	151.2132939
-33.8783258	151.2719909
-32.8744408	151.6601518
-33.8123433	151.1636858
-34.723112	135.8430691
-27.7776939	153.2722756
-33.775872	151.096134
-33.1370584	148.1622886
-33.7761516	151.0575192
-34.6184495	150.2922538
-27.6192045	152.8478353
-37.88404566	145.2317333
-33.8588807	151.1488693
-37.9131677	145.0828146
-33.7498517	150.9365325
-33.9875136	151.1234071
-37.6055395	143.870242
-33.9856719	151.1136227
-33.9802179	151.0411584
-28.2103504	153.5184341
-33.8895424	151.2123231
-33.8960199	151.2021196
-31.89778	115.79181
-38.1683874	145.16118
-31.54983	116.06043
-34.4166871	150.8997249
-37.6006217	143.8278664
-37.915188	145.349831
-34.04341872	151.1490847
-27.59711394	153.1010857
-33.54221523	150.6730108
-38.3677092	142.4603767
-37.90867744	145.0948253
-38.60115261	145.6111333
-37.842509	144.886672
-31.9322091	115.8529204
-37.7564908	145.361889
-38.0986889	144.3256715
-37.02026267	145.1396139
-35.3323981	149.0308262
-36.9478336	149.9124301
-29.8572839	152.8698327
-34.8848332	138.5935136
-33.68409937	151.0307287
-28.0540286	153.4288654
-34.67716885	138.6987345
-33.85640114	151.1722452
-34.4274566	150.8722279
-37.937247	145.047799
-33.964376	151.0828313
-33.7504297	150.9961431
-31.394643	150.2529974
-37.6139727	145.0339274
-37.7573393	145.1218357
-33.4224343	151.4396274
-37.8447093	145.267382
-34.9625764	138.6254324
-37.9393873	145.0212004
-34.1839275	150.9933005
-43.1594417	147.8358656
-29.4502985	153.2020463
-33.7916742	151.1168246
-33.9421242	151.0051966
-33.7694284	151.2157538
-38.0499131	145.3817276
-16.8901424	145.700135
-26.75909566	152.8504779
-26.6424224	152.9598698
-34.741532	149.7098448
-29.6723196	152.9306239
-33.5483969	151.2073822
-34.0447	150.8491486
-37.8281507	145.0004633
-31.9692358	141.4378006
-35.3654165	149.2108638
-27.17460523	152.967352
-28.09657607	153.4510803
-33.8883358	150.9867148
-27.5610474	152.9695385
-33.81981609	150.9744589
153.0683897	-27.5003472
-34.3094609	142.2029902
-33.8227363	151.0981023
-31.9098491	152.4499422
-32.0742676	116.0102559
-26.4086385	153.1042195
-33.2797656	151.423241
-34.6793312	135.8292541
-33.2937418	149.1180017
-37.5847703	145.077305
-31.89974851	115.7689961
-34.0514483	151.135219
-36.7974099	144.2350487
-37.854045	145.136956
-34.2525671	150.5363596
-34.74927959	150.8248283
-34.7607868	149.7022705
-31.87307068	115.8454838
-27.6420327	153.1586884
-35.3520535	149.099248
-24.8655422	152.3509151
-33.7710163	151.0053975
-27.45789929	151.9509938
-34.0353928	151.1045134
-33.3815155	151.3838358
-35.4040323	149.130661
152.9960736	-27.3857464
-23.5806634	148.8798934
-42.82241316	147.3539389
-37.631682	144.925533
-28.8356189	153.4491607
-33.0749708	151.6523828
-29.6740873	152.9311368
-33.67860242	150.9163929
-33.8601338	151.172985
-33.7847077	150.9338145
-31.45895967	152.716587
-31.9341323	115.8997745
-35.88697393	144.0875909
-34.50173825	150.4003781
-33.7763577	151.1784131
-37.8328332	144.873141
-34.0339664	151.1160383
-37.1700359	139.7668536
-21.1131552	149.1540226
-37.939806	145.156685
-37.726156	145.3862606
-34.924368	117.341405
-33.9006379	151.1739354
-37.8377791	144.9288321
-33.7091237	150.9914775
-27.1788177	152.9320448
-33.7464974	150.7152055
-34.0838266	151.0176254
-38.19655589	145.0796445
-27.1285182	152.9860234
-34.9006018	150.6152998
-33.7531552	151.2225075
-37.9334926	145.1870645
-33.8101708	151.1625893
-33.7622122	151.0831697
-33.7235892	150.992824
-34.0065252	151.0097
-38.2525306	144.5541522
-32.3579662	115.9988472
-34.0109349	151.0137056
-33.6916895	151.0185274
-27.49477993	153.0508907
-29.688949	152.9514935
-34.0163567	151.0943095
-37.79777	145.0276655
-37.8350823	145.1050903
-38.22879964	145.1891466
-27.4588907	153.1737775
-34.9170244	138.7071787
-28.8588496	153.0603502
-37.883586	145.244255
-33.89537	151.130204
-27.4421536	153.0001679
-26.1328309	152.665608
-33.7649702	151.2721779
-33.7883762	150.9159391
-28.31572764	152.0601538
-33.6872392	150.5491701
-33.514292	151.3051459
-33.9432229	151.2512531
-32.9513671	151.6459879
-35.24783908	149.1597527
-31.4765262	152.9282022
-27.0534542	152.8903582
-33.9026268	151.078363
-34.0832525	151.1247089
-34.30205362	150.9392864
-26.36181717	151.8269937
-37.669762	144.88798
-37.5503955	143.7850936
-37.7915334	144.8788365
-33.53232	115.50307
-32.9821802	151.712949
-38.0175976	144.3601739
-33.7865706	151.0565653
-33.7423086	150.9348688
-33.4933383	150.1393217
-26.4061255	153.0343735
-33.5824745	150.880945
-33.4891387	151.3007269
-33.3821061	151.461087
-37.78571559	144.8957385
-37.7962437	145.2915721
-29.6292907	152.9544699
-33.9332157	151.2490659
-34.5573263	148.3677081
-31.90584	115.75867
-31.90171	115.92469
-37.766663	145.330421
-34.050975	151.0754397
-33.8325459	151.2532802
-19.2890551	146.8111721
-32.6896786	151.3881442
-37.79170302	145.2836917
-30.36033524	153.0670163
-37.8147892	144.9895739
-34.8962037	138.6506492
-33.8794361	151.1009566
-32.2167841	152.5224495
-33.7634332	151.1871588
-33.4280846	151.445911
-33.0883311	151.6344923
-37.6696	144.55058
-29.401524	153.3494543
-33.4762218	151.357859
-33.7764623	151.1000847
-37.9749758	145.0616407
-35.5720215	138.5991738
-33.2465608	151.4938587
-32.068795	115.757916
-33.7956302	151.2687633
-33.22841838	151.5057098
-31.0600783	153.0535907
-42.9788014	147.3088437
-33.88373	151.2301363
-33.9440186	150.8562012
-33.8840934	150.6057366
-33.7166607	150.9180889
-37.724765	144.9269204
-37.8268433	145.1123835
-32.9258753	151.684509
-33.8561548	151.1931008
-33.7398205	150.8976916
-37.818514	145.006172
-33.9445904	151.0857807
-37.796551	145.090963
-33.76045193	151.1535216
-27.47885593	152.588181
-33.8924327	150.8727709
-38.074034	145.4183763
-36.05351317	146.9391004
-37.8440572	144.8770595
-32.06458	115.95531
-34.1038475	150.8041894
-28.2834247	153.57566
-33.967088	150.8057278
-27.7675337	153.2364038
-33.72266172	151.174428
-27.5325344	153.0229566
-42.8986452	147.4558164
-33.3817955	149.0861301
-37.7630862	144.9286205
-35.3075964	148.2243534
-29.6788446	152.9327629
-33.7899641	151.2220381
-33.9134623	150.9916745
-27.53800694	152.5595185
-37.896069	145.092648
-33.9026979	151.1708052
-35.218359	149.1128546
-35.11832985	138.4749325
-37.761898	145.359453
-33.8651648	151.14032
-37.7246033	144.8569565
-37.79864676	145.328589
-37.81651831	145.0508707
-33.7897209	151.2558744
-33.89774129	150.9853509
-33.8415518	151.008077
-27.3984825	153.0107895
-33.798423	151.2465102
-41.2284382	146.4237294
-33.8110012	151.1516012
-26.4961279	153.0942342
-34.0133137	151.0960037
-43.1137973	147.3576507
-33.7644257	150.9977745
-37.673983	145.002123
-27.5159483	153.229385
-33.6848765	151.1097277
-38.2328771	144.3738727
-33.7190332	150.4346866
-37.8995808	145.1586231
-33.742876	150.9302504
-28.8651968	153.0442847
-37.9941266	145.0854656
-27.4529179	153.0062092
-31.7737	115.76222
-36.0384362	146.9498876
-36.1600804	145.1658745
-27.2206278	153.002796
-37.7880897	145.1648689
-28.28494049	153.5745879
-33.8657486	150.8767613
-42.79888	147.5316782
-35.26899157	150.4820355
-28.8139369	153.2959009
-30.132775	153.1815581
-37.71208928	144.9724907
-31.1043947	115.3724762
-35.0067458	138.5225511
-38.016313	145.221385
-33.6960431	151.0997721
-34.0387158	151.07993
-31.83097	115.83115
-27.4394846	153.0081447
-37.7354184	144.806255
-33.9360426	150.8940163
-27.4186304	153.0112864
-34.114504	150.8026781
-34.0943061	141.913401
-33.79999536	150.6798421
-32.73352	152.0807793
-37.3852315	144.0048503
-26.90209193	152.9629988
-32.9563679	151.686841
-33.6972097	150.9641531
-27.1627332	152.941626
-33.9196404	151.2050229
-34.0718946	151.1400512
-38.2231851	144.3202278
-27.0704958	153.2032031
-37.915665	145.02571
-27.55401176	152.8443259
-33.0786209	151.4821215
152.9623667	-27.5984067
-37.7278218	144.9258918
-34.0824698	150.8194268
-31.6611219	116.029942
-37.7777895	144.9130755
-33.7375316	151.2902848
-37.8206916	144.9493127
-31.7614	116.01374
-33.8378465	151.1229989
-33.31266	115.735269
-33.7254044	150.9051332
-31.92913	115.88203
-33.9279711	151.0449131
-27.4996663	153.2288711
-37.784421	144.87927
-33.7334247	150.6478536
-33.732326	151.2141118
-35.70090646	150.2124108
-29.768721	151.0949643
-31.4714001	152.8993545
-35.00703235	148.9991977
-33.82262248	151.2209149
-26.6824495	153.1098273
-34.8678325	138.6293748
-34.2664475	146.0304786
-27.50635554	153.2560416
-30.76318	121.45163
-35.7444096	143.9225596
-34.6685525	138.5546001
-37.933436	145.028355
-41.16721825	146.2373996
-27.99486483	153.3298182
-37.8934602	145.0069718
-34.490139	150.4453881
-27.5935938	151.9564845
-38.124598	145.15305
-27.145234	153.0052549
-33.99901114	150.8979092
-37.8814967	144.7821062
-27.6613555	153.2073752
-37.748371	145.7185676
-36.3818518	146.3260892
-31.0148992	150.2230247
-27.91202805	153.3424913
-33.7590491	151.2525692
-33.7165124	150.8968505
-30.29846915	153.1002229
-31.88209015	152.6606491
-35.3618772	149.0869066
-37.8062636	144.9769249
-31.434261	152.8964332
-34.8610585	138.6802869
-33.7837817	151.1776685
-33.8708134	151.1535984
-34.5047146	150.7975274
-33.38251191	151.345022
-31.82304	115.86585
-33.7612184	150.7589081
-35.27841543	147.7328649
-30.48873097	151.671585
-31.90596194	115.9829801
-33.8650216	151.2829486
-26.40280681	152.9117905
-30.9006537	153.04263
-35.0894254	150.6502197
-28.68761405	153.6114832
-37.9398551	145.0252907
-32.25564	115.82153
-17.4179146	145.4369134
-37.71352	144.990012
-27.5533274	152.9088893
-34.0532736	151.0882356
-32.076	115.76652
-43.04738	147.2407499
-33.9219915	150.8524101
-33.8721204	151.2269644
-38.11424678	145.3354059
-41.4740942	147.1294619
-33.7651904	150.8920249
-37.6802015	143.8178944
-33.8288967	151.1246815
-37.9284952	145.1896218
-35.34673817	150.4716565
-35.2189108	149.1075739
-38.04094228	145.2675533
-25.3059587	152.8157251
-16.84664775	145.7375786
-37.6347154	145.0792699
-27.2134199	153.0826576
-33.8522557	150.9693449
-37.881129	144.988293
-31.95951	115.80965
-31.8578259	115.9748719
-32.95243027	151.7066598
-28.8459245	153.0386682
-33.8103345	151.1787928
-27.51043959	153.257384
-12.506503	130.969761
-33.9340577	151.1046774
-33.7241651	151.2788294
-28.6335323	153.5878638
-34.3178416	148.3018091
-17.9248447	122.2291774
-33.7932905	151.2635097
-29.7043625	152.931396
-35.3412158	149.1122647
-33.9792284	151.0564245
-32.5992747	149.5976932
-35.1818354	138.4705517
-33.8934074	150.8430484
-34.4290555	150.865788
-33.2840716	149.1125616
-28.09725805	153.4354886
-32.29423	115.72175
-33.9283997	151.254487
-26.72183203	153.1253807
-32.05166	116.00622
-37.82656149	145.2262451
-33.7654868	150.9480352
-34.9775442	138.5796439
-33.4151511	149.5854725
-31.75064	116.20496
-28.3472468	152.2931654
-35.0613613	138.6140666
-33.8599526	151.0918798
-27.07246834	153.1683427
-28.82524935	153.538163
-35.4150104	149.1061068
-34.8955436	138.4983466
-33.7319963	151.2938355
-33.9712462	151.1403786
-34.5840622	148.3704912
-38.0366063	145.3186463
-35.1530039	147.3480922
-28.55657849	153.5063141
-37.73653368	144.8935033
-29.4285479	147.9781768
-26.7095426	153.1323168
-33.445997	149.1876028
-37.8019232	144.951057
-34.8608493	138.6388218
-19.2788629	146.8221807
-33.7658839	150.9245954
-36.86022305	149.9156483
-38.1671292	144.30002
-33.9235155	151.2214973
-37.780955	144.9705287
-38.2634893	145.1868542
-32.06797	115.94013
-35.0230084	150.66183
-37.8570116	145.2911378
-37.70585027	144.9108981
-31.0124681	151.6642368
-27.3954644	152.9884708
-38.0488015	145.1133502
-38.1627814	144.3903504
-28.2202499	153.5225382
-33.0233573	151.6591943
-30.988161	150.2518241
-37.8847251	145.4766958
-28.668492	153.3021077
-35.0062461	138.7395698
-38.2642926	144.526793
-33.7347311	151.191697
-38.0519533	145.3272384
-37.5413298	143.815939
-33.8180511	151.0579675
-32.30714	115.76017
